Timestamp,ECG_EMG_Status1,EMG_CH1_24BIT,EMG_CH2_24BIT,Batt_Percentage,Packet_Reception_Rate_Current,Packet_Reception_Rate_Trial,System_Timestamp,null,
447372.6501464844,128.0,1.3349713486398875,54.17524327936689,89.97300884791184,0.0,96.53179190751445,1.52464939039E12,0.0,
447373.6267089844,128.0,1.2877316817917446,54.31227437404089,89.97300884791184,0.0,96.53199646122088,1.52464939039E12,0.0,
447374.6032714844,128.0,1.244098096382391,54.265755923480505,89.97300884791184,0.0,96.53220099079972,1.524649390391E12,0.0,
447375.5798339844,128.0,1.2037099842679482,54.19651915985575,89.97300884791184,0.0,96.53240549625524,1.524649390391E12,0.0,
447376.5563964844,128.0,1.1871220096495163,54.2401527452651,89.97300884791184,0.0,96.5326099775917,1.524649390391E12,0.0,
447377.5329589844,128.0,1.175221940901511,54.31155315775313,89.97300884791184,0.0,96.53281443481337,1.524649390391E12,0.0,
447378.5095214844,128.0,1.1337520043554312,54.20301010644557,89.97300884791184,0.0,96.53301886792453,1.524649390392E12,0.0,
447379.4860839844,128.0,1.0854305130756514,54.22933450094873,89.97300884791184,0.0,96.53322327692942,1.524649390392E12,0.0,
447380.4626464844,128.0,1.0825456479246198,54.26864078863154,89.97300884791184,0.0,96.53342766183232,1.524649390392E12,0.0,
447381.4392089844,128.0,1.1726976838943581,54.23041632538037,89.97300884791184,0.0,96.5336320226375,1.524649390392E12,0.0,
447382.4157714844,128.0,1.2123645797210432,54.20661618788436,89.97300884791184,0.0,96.53383635934921,1.524649390393E12,0.0,
447383.3923339844,128.0,1.2163312693037116,54.162621994331126,89.97300884791184,0.0,96.53404067197171,1.524649390393E12,0.0,
447384.3688964844,128.0,1.1687309943116897,54.20950105303539,89.97300884791184,0.0,96.53424496050926,1.524649390393E12,0.0,
447385.3454589844,128.0,1.0940851085287462,54.20156767387005,89.97300884791184,0.0,96.53444922496611,1.524649390394E12,0.0,
447386.3220214844,128.0,1.001769423695734,54.200125241294536,89.97300884791184,0.0,96.53465346534654,1.524649390394E12,0.0,
447387.2985839844,128.0,0.8027137282745515,54.18245544224447,89.97300884791184,0.0,96.53485768165478,1.524649390394E12,0.0,
447388.2751464844,128.0,0.6884009466649231,54.20553436345272,89.97300884791184,0.0,96.53506187389512,1.524649390394E12,0.0,
447389.2517089844,128.0,0.5369455262357624,54.248807340718194,89.97300884791184,0.0,96.53526604207177,1.524649390395E12,0.0,
447390.2282714844,128.0,0.49114829196313525,54.17884936080568,89.97300884791184,0.0,96.53547018618902,1.524649390395E12,0.0,
447391.2048339844,128.0,0.4987210629845933,54.16550685948216,89.97300884791184,0.0,96.53567430625111,1.524649390395E12,0.0,
